SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E33397	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Windischgarsten, Kalvarienberg						https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E33397_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E33397
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E33403a	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Kärnten, Eisenkappel, Felsen zwischen Remschniggraben und dem Hammerwerk an der Vellacher Straße 						https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E33403a_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E33403a
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E33403b	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Kärnten, Eisenkappel, Felsen zwischen Remschniggraben und dem Hammerwerk an der Vellacher Straße 						https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E33403b_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E33403b
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E33414	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Kärnten, Kupnitzklamm bei Eisenkappel			Scheerpeltz			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E33414_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E33414
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E33418	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Kärnten, Rosenbach, Talstraße			Klemm			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E33418_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E33418
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E36291	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Breitenau bei Molln, Waldhang zur Krummen Steyerling			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E36291_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E36291
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E36650	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Westkarawanken, Ruine Finkenstein bei Mallestig			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E36650_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E36650
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37466	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Steyr			A. Fuchs			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37466_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37466
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37502	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Hinterstoder			A. Fuchs			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37502_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37502
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37553	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Losenstein bei Goisern			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37553_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37553
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37559	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Rettenstein			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37559_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37559
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37561	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Ennsberg			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37561_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37561
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37562	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Hoferkeller			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37562_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37562
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37563	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Gablenzgenist			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37563_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37563
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37564	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Staudeck			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37564_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37564
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37565	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Gasselsgraben			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37565_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37565
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37566	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Gamskögerl			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37566_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37566
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37567	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Rotmäuer			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37567_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37567
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E37577	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Weyer an der Enns, Pfaffenstein			Ganslmayr			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E37577_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E37577
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E38903	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Umgebung Weyer, NW-Hang der Stubau zum Innbach			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E38903_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E38903
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E39175	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Umgebung Weyer, Aufstieg zum Stubau-Gipfel, Buchen-Tannenwald, Bachnähe			Franz			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E39175_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E39175
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E39353	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Obersteiermark, Wörschach, Eingang zur Klamm, Buchenfalllaub			Franz			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E39353_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E39353
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E39496	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Windischgarsten, Sprangriegler bei d. Alm, unter Steinen			Franz	1.6.1944		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E39469_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E39469
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E39839	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Windischgarsten gegen Sprangriegler			Franz	20.5.1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E39839_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E39839
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40059	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Abhang des Schafbergmassivs, Weg Oberburgau-Unterach; Beginn des Weges auf den Schafberg; Mischwald				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40059_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40059
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40486	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafberganstieg, kleine Waldlichtung 150 m oberhalb Oberburgau (Mondsee) auf geschlichtetem Holz				1949		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40486_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40486
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40520	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Abhang 300m oberhalb Oberburgau (Mondsee); vegetationsbedeckte Schotterhalde unterhalb des großen Steinkars				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40520_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40520
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40544	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Wald am Beginn des Anstiegs von Unterach				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40544_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40544
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40606	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Felswandfuß oberhalb des Steinkars über Km 5 der Straße Scharfling-Oberburgau, sonnige Nordlage				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40606_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40606
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40679	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Felsenfuß oberhalb Km 4 der Straße Scharfling-Oberburgau				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40679_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40679
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40744	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Abhang an der Mühlleiten, SW von Unterach				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40744_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40744
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40774	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Hänge unter den Felswänden oberhalb Oberburgau am Mondsee, sonnig, stark bewachsen				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40774_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40774
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40800	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Hänge unterhalb der Felswände oberhalb der Mühlleiten, W von Unterach am Attersee				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40800_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40800
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40847	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Felsenfuß oberhalb des Steinkars über Km 5 der Straße Scharfling-Oberburgau, schattige Stelle				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40847_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40847
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40864	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/12/2022		Österreich, Oberösterreich, Schafbergmassiv, Felsenfuß oberhalb der Holzriese über Oberburgau				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40864_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40864
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40940	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, Schafbergmassiv, Felsenfuß oberhalb des Steinkars über Km 5 der Straße Scharfling-Oberburgau, Vormittagssonne, Ostlage				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40940_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40940
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40971	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, Schafbergmassiv, O.W. Graben a. Abhang zur Seeache				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40971_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40971
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E40979	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, Schafbergmassiv, Abhang zur Seeache, Hochwald am Waldweg, an kleinem Bach				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E40979_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E40979
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E41109	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, Schafbergmassiv, Abhang zum Anfang d. Ischlertals bei Weissenbach am Attersee; Fuß d. Felsen, 300 m oberhalb des Steinbruchs				1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E41109_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E41109
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E41262	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Nordsteiermark, Umgebung Admont, Lichtmessgraben, Kaiserau			Franz	26.07.1944		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E41262_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E41262
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E41728	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Steiermark, Eisenerzer Alpen, Kalte Fölz am Kaiserschild, gegen den Erzbach			Franz	7.7.1944		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E41728_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E41728
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43676	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, Weyer Umgebung, Westhang des Stubau-Berges; Lok. Angelsbach			Ing. v.Fritsch	1945		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43676_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43676
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43707	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, "Nach der Enns", Waldbez. 12, Rappelsbach am Rabischbach, NO vom Pfaffenstein			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43707_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43707
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43716	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, "Nach der Enns", Gross-Sautal südl. von Fockenauer Alphaus			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43716_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43716
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43728	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, "Nach der Enns", Waldabt. 12, n.d. Rabischbachunterlaufs östl. von Fockenau			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43728_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43728
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43746	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/14/2022		Österreich, Oberösterreich, rechtes Ennsufer, Klauswald, nördl. von Eslingerbach und von Laufer			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43746_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43746
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43784	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, nördlich von Weyer, "Bargut", nördlich des Stubau-Berges, lehmige Waldstelle mit spärlichem Graswuchs			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43784_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43784
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E43805	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, südliche von Weyer, Rappelsbach (Rabischbach), Revier Schifflend, Topschiefer, etwas Kalkfels			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E43805_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E43805
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E44958	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Weyer Umgebung, Waldhütte Wasserkopf			Ing. v.Fritsch			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E44958_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E44958
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E496227	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Sierninghofen bei Steyr						https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E46227_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E46227
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E47962	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Kärnten, Dobratschanstieg von Heiligengeist			P. Sauer			https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E47962_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E47962
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E53656	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Windischgarsten, Redtenbachgraben Richtung Hoher Nock, Erika-Haide, sehr sonnig						https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E53656_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E53656
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E54658	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Oberes Ennstal, sonnige Hänge zwischen Stainach und Pürgg			Franz	23.5.1943		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E54658_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E54658
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E58320	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Kärnten, Dobratschfuß bei Kaserinhütte			M. Dimmel	1954		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E58320_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E58320
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E58321	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Kärnten, Möltschach, steinige Wiese am Dobratschfuß			M. Dimmel	1954		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E58321_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E58321
Cochlostoma septemspirale (Razoumowsky, 1789)	75000-E58369	NHM Vienna coll. Edlauer	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Sengsengebirge, Bachgenist unterhalb der Feuchtau			M. Dimmel	1954		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-75000-E58369_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-75000-E58369
Cochlostoma septemspirale (Razoumowsky, 1789)	79000-K4056	NHM Vienna coll. Klemm	PRESERVED SPECIMEN	12/19/2022		Österreich, Oberösterreich, Obertraun, Weg zu den Eishöhlen			Waringer	8.1936		https://iiif-1.nhm.at/iiif/3/NHMW-ZOO-MO-79000-K4056_Cochlostoma_septemspirale.jpg/full/120,/0/default.jpg, https://objects.nhm.at/view/NHMW-ZOO-MO-79000-K4056
Aegopinella pura (Alder, 1830)	18D90ACE-36CA-49AE-B637-133694F0521C	inatura Beleg	PRESERVED SPECIMEN	05-Oct-89		AUT,Vorarlberg,Feldkirch,Koblach			Brandstetter Clemens Maria	05-Oct-89		https://osca.inatura.at/ido_idoz_Aegopinella_pura_Z80106_01.jpg, https://osca.inatura.at/ido_idoz_Aegopinella_pura_Z80106_02.jpg
Arianta arbustorum ssp. arbustorum (Linnaeus, 1758)	912AB113-E0AC-4CA0-9638-D7033AF84A38	inatura Beleg	PRESERVED SPECIMEN	04-Aug-89		AUT,Vorarlberg,Bludenz,Vandans			Brandstetter Clemens Maria	04-Aug-89		https://osca.inatura.at/ido_idoz_Arianta_arbustorum_ssp_arbustorum_Z80195_01.jpg, https://osca.inatura.at/ido_idoz_Arianta_arbustorum_ssp_arbustorum_Z80195_02.jpg
